CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,SED_AVE,SED_STD,SED_GRD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,FRE_DG_AVE,FRE_DG_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_DG_AVE,EGR_DG_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,DXT_200,DXT_400,DXT_600,FDM_200,FDM_400,FDM_600,SDM_200,SDM_400,SDM_600,V_UP,V_TN,AGE,MR_GCMT
2.4347e-06,9.703e-07,1.453e-07,1.478e-07,1.0348e-06,4.511e-07,126.2185630079,30.8914258457,30.8609662686,70.8210297794,1001.6984136672222,241.9591088188357,0.0015378544844051,58.9910989011,9.9221614482,298.5695604396,78.264822539,279.0739010989,134.0108522859,4.567207607,21.5619544557,-42.9444766563,56.1485063866,-60.0310573578,1.2279217555,-1.8556790642,2.1935241439,-4.1020316199,2.8516843023,-5.7924535916,2.9937153942,6.0943190346,20.5946477842,-38.728407804,53.1158991661,67.4977084062,77.8943178844,162.152,173.4837,189.363,0.0376245255652812,0.0766510865262719,0.0814528860769087,0.0019870935577607,0.0007543807496878,5.605317887533048e-05,-2.1,15.3,77.8,9.0
2.3197e-06,9.664e-07,1.9e-09,1.188e-07,8.778e-07,4.04e-07,126.1310571165,47.5690138143,11.450000325,65.0748487253,864.7575776071212,196.4547167886396,0.001369408360601,60.6135135135,6.6675623068,284.2643783784,80.6454023942,304.5314594595,129.4024283348,-0.3340303636,12.6746678004,-41.9464758289,45.4131504869,-59.3670287662,1.157221319,-1.8446716391,1.9571147129,-4.1891593014,2.5830659821,-5.1890256686,2.892391551,0.3737232858,12.477304128,-40.7267887625,44.8940914901,70.6248896122,86.1995988295,168.9351,182.166,197.5726,0.0965494833130838,0.0945876112733048,0.0823542617675569,0.0026450587604984,0.000653699450292,1.5523958022198363e-05,-2.1,15.3,77.8,9.0
2.3595e-06,9.315e-07,-1.145e-07,7.62e-08,1.0892e-06,4.405e-07,126.6043080348,71.8998698149,-13.2847424114,68.6903175529,675.9218702316407,93.79103523526764,0.0018883570737548,61.0870786517,5.8389965088,323.0348314607,113.2003717796,320.7402247191,94.7534714727,2.5690524889,12.0009161329,-41.3043516199,45.1129274642,-58.6863458994,1.3569217949,-1.9492295334,1.7868204354,-4.4186453723,2.3448834252,-5.001874107,2.7606928119,2.9791045608,11.9434880357,-40.7360132812,43.6512907432,73.3185993336,91.925063486,182.2181,192.4731,205.8023,0.1601848243971778,0.1089094630714301,0.0818935597630508,0.0021976430737996,0.0004584220107811,5.412499008017865e-05,-8.5,1.6,73.7,9.0
2.5052e-06,8.791e-07,-1.091e-07,9.88e-08,1.2786e-06,4.354e-07,128.6048218608,98.6240637872,-33.7217773413,78.0826661285,562.6229508196558,54.29312193847839,0.0011329891941198,67.1469444444,6.0832193229,291.9975694444,57.4229213362,298.5970833333,95.049499837,19.411955049,13.9196715306,-48.5245022432,52.7929026973,-57.6517809232,2.3034940262,-2.150003758,1.7056702405,-4.775583754,2.0879608864,-4.7099584273,2.3731401911,20.4480730629,13.2322730232,-48.2081521607,47.9508860861,67.5990082256,101.2750595532,200.8842,203.9193,213.8954,0.1996841342776989,0.1174881959305068,0.079715864849983,0.000719062834145,0.0001922404754115,0.000129325185274,-8.5,1.6,73.7,9.0
2.584e-06,9.11e-07,-3.82e-08,1.489e-07,1.083e-06,4.303e-07,115.0961377559,114.9567499524,-60.2054091904,93.5662878516,547.4285687038035,99.96228956079192,0.0001519438211585,71.3525806452,6.8216773634,359.2787096774,88.0208024896,289.8012096774,71.0467591664,13.7863252373,17.9219812816,-30.7816761051,53.0508807354,-55.8266289694,3.6208890231,-1.9045562681,2.0468089651,-4.6554288488,2.0971451245,-4.0092907951,1.9992780716,15.023018239,17.2447590305,-30.6085838566,46.7809184352,72.2755185293,100.3788073441,221.214,215.8426,221.6645,0.1956348388172333,0.1189360037885015,0.0755593778258442,0.0011490112376177,0.0001157304404578,0.0002123288079099,-8.5,1.6,73.7,9.0
2.6841e-06,1.0082e-06,-4.37e-08,3.396e-07,1.2727e-06,5.114e-07,85.6010536143,87.2922699356,-58.8410357261,74.8895441602,759.5862084750516,315.21191673289127,0.0021215763977124,69.9474452555,6.9816285542,351.708540146,129.5081904607,287.1918248175,114.3751140191,19.1143044482,24.4804020741,-56.5392008638,57.1563520889,-55.3645118857,4.6437007295,-2.7685905601,2.7395113373,-5.511624889,2.7237952656,-3.999654002,2.4426058763,19.6107060804,24.5589550875,-56.5111322842,56.2096718002,68.8244784227,94.7810343945,238.7404,227.4941,228.9026,0.1516788259533955,0.1128317281927246,0.0692924680366001,0.0023162133047763,0.000404864468219,0.000297345000538,-8.5,1.6,73.7,9.0
2.8037e-06,1.058e-06,1.181e-07,2.875e-07,1.5551e-06,6.133e-07,87.4580703099,113.403883669,-48.5122497798,72.8282918963,1121.203388796017,381.57567230647743,0.0036161718032096,76.7102816901,13.1528568601,444.0758450704,179.9530968322,435.8861971831,216.5369739326,22.7506760168,36.2333813189,-50.6731305067,61.4088637941,-54.0685153374,5.1158622373,-2.8538979635,2.8898369381,-5.5615291968,2.8553235545,-3.3959578608,2.4840968973,22.180564341,36.3496489661,-49.47332247,59.4331599926,74.5099555254,89.3777942771,250.5881,238.1374,235.3977,0.0906763160041193,0.0997281150027029,0.0609349962522044,0.0024005555047,0.0006596869051321,0.0003781108358702,-8.1,3.9,69.2,9.0
2.8116e-06,1.0689e-06,2.775e-07,2.459e-07,1.5948e-06,6.852e-07,79.641103119,117.4811410609,-51.2102273349,79.8580326145,1425.275863121293,298.8566000594385,0.0030407247432527,76.4527407407,29.6552013158,489.6382962963,291.3235904487,465.1367164179,244.8811045768,8.7856063127,34.4694641885,-47.9014877842,40.6412255294,-52.7496863824,4.5747011547,-2.8595638281,2.177347644,-5.5039963772,2.1988679973,-2.4996427572,1.9187751569,9.6810272632,34.4845385458,-47.131139859,39.4064598786,76.5240687574,79.0141205712,256.5138,247.1382,240.9485,0.0375679244361898,0.0809602289031728,0.0506629217926378,0.00169556985347,0.0008481982917586,0.0004485025201162,-8.1,3.9,69.2,9.0
2.7101e-06,1.0612e-06,3.386e-07,3.594e-07,1.4401e-06,6.643e-07,50.8574808166,90.3110074041,-34.8801793138,58.9635874695,1595.6666666666667,227.94992781451649,0.0017039080354537,66.4956617647,24.8257499947,387.0134558824,308.3321754269,354.4025,266.7935181541,-7.1085248951,24.061300831,-46.789324815,46.9636600083,-51.19093993,4.0850701786,-2.7465098149,1.8471652543,-5.307454771,1.9949364793,-1.6736279118,1.8710184417,-6.0399857243,23.7483889538,-46.3090569371,45.4336964979,80.8368537693,71.896366364,258.2183,254.0263,245.3797,0.006340462027827,0.0583606178144347,0.0387994664150334,0.0007954253977054,0.0009569541549852,0.0005029832571399,-8.1,3.9,69.2,9.0
2.4921e-06,1.0668e-06,2.948e-07,2.842e-07,1.1717e-06,6.514e-07,36.280650692,64.2065685853,-24.1091308571,39.4252701326,1666.9344262295083,192.46084284328973,0.0007126775956284,63.1858,20.7664014302,393.8688666667,279.5487205755,316.9567333333,192.8064980008,8.3081970341,32.8695147477,-33.4092936483,55.5287754843,-49.6823090263,3.4273122186,-2.2302955081,1.9205247151,-4.7057476841,2.1076230092,-0.3649492144,2.0961557047,8.3939647057,33.1889584949,-32.6653535567,54.2796400791,81.6960077234,62.1137198245,257.9078,258.5302,248.5554,0.0062971231788461,0.0339763527099625,0.0257966240707171,0.0001525901967966,0.0009829504587317,0.0005369241728035,-8.1,3.9,69.2,9.0
2.2931e-06,9.679e-07,2.08e-07,1.492e-07,9.795e-07,5.66e-07,43.4748502677,86.9606340023,-24.2021189019,52.3686520649,1759.5238095238096,175.61591000192718,0.000925893832943,66.385,25.5461607477,391.9675657895,247.680898234,373.0220394737,238.0722885832,12.227220166,34.5690065794,-14.5031621512,60.7505247491,-47.8542555432,3.2234788025,-1.4728769472,2.1684705554,-3.8405669258,2.3538395577,0.9932352002,2.3919097249,12.682716555,33.9884297558,-13.8115772995,59.4715776869,82.3680070583,56.7777114295,257.2034,260.5844,250.3912,0.0061074193224986,0.0099763238796518,0.0122096261547251,0.0001174977399604,0.0009315003760062,0.0005468435246124,-8.1,3.9,69.2,9.0
2.0705e-06,8.044e-07,1.628e-07,1.368e-07,8.745e-07,3.397e-07,59.183242402,92.293499301,-46.9895632481,74.0253275065,1879.781251907344,157.50094112803444,0.0012025744238353,59.255875,27.8300363005,231.04075,163.9179773299,285.0893125,243.5888198818,-4.7363198898,28.6635978056,-14.8024511416,73.6926704721,-46.7193094889,3.0333790508,-1.2458766076,2.5350595682,-3.5127941056,2.7000853899,1.8611401971,2.7530735541,-4.1215806176,28.7334995432,-13.7943153541,71.1378341029,87.3987539514,60.1681706833,256.7583,260.3163,250.8624,0.0035562806163272,0.0122559960015378,0.0034999323570645,6.257520297486232e-05,0.0008140568662384,0.0005305704143981,-12.6,-7.0,61.1,9.0
2.0152e-06,7.659e-07,2.031e-07,1.187e-07,8.327e-07,2.35e-07,38.4941731511,58.1148755541,-31.0149170239,48.6341583081,2077.603176540794,151.93947549934413,0.0019782192463344,33.8270198675,12.4478858438,115.6744370861,76.2443615775,151.4074834437,176.6676113111,-8.3094283384,26.2327153324,-17.3767543463,77.1099603954,-45.4204725968,3.1428140494,-1.2284275155,2.7008611947,-3.3988624286,2.8452994984,2.36836349,2.9138297535,-7.7353876691,25.9363775199,-15.0168317807,75.5966052858,84.5944534728,53.6478896624,256.3685,258.018,250.0099,0.0058905270371931,0.0308044470897107,0.0141670232359921,0.0002707384341695,0.000646115865162,0.0004873264848507,-12.6,-7.0,61.1,9.0
2.0582e-06,8.223e-07,2.88e-07,1.028e-07,8.944e-07,3.237e-07,18.6687391027,48.8377135819,-11.6174735481,33.7074693175,2267.300004069,186.36972912969995,0.001896968275282,31.2147413793,10.5554427422,102.4605172414,37.7982751122,71.4156034483,55.3343287364,-8.2716241085,26.098873684,-19.524119698,78.3265873055,-43.2415702783,4.2089952722,-1.2256036183,2.9558085035,-3.2229599185,3.1333087401,2.9047105313,3.0403261878,-8.0074375762,25.0536583023,-19.5712308328,76.9103700156,76.6834765869,43.8279629341,255.295,254.1076,247.9416,0.0168526904731118,0.044748869265924,0.0256200968257944,0.0006447689569029,0.0004455500664557,0.0004177369204888,-12.6,-7.0,61.1,9.0
1.8515e-06,9.183e-07,3.424e-07,1.296e-07,9.128e-07,4.704e-07,30.9975738185,78.2387885526,-26.5959281109,68.0507799329,2437.733333333333,202.3784275277552,0.0017043332926433,35.3064,13.4776261055,112.13936,39.499625593,54.19072,13.5767778903,-11.9232947943,23.1789279799,-18.7725021806,61.1111128202,-41.3324045366,3.9853402049,-1.0222039393,2.4928492044,-2.8203659459,2.6708737609,3.8076510144,2.6034228926,-11.5879257349,22.6693192642,-16.3913458983,60.1312601293,70.8901992819,45.418062805,252.6149,249.0847,244.8314,0.0367979704026112,0.0534866429730879,0.0350538725180342,0.0009627363489323,0.0002314146804755,0.0003237782347043,-12.6,-7.0,61.1,9.0
1.6129e-06,1.0319e-06,3.204e-07,1.677e-07,7.3e-07,5.658e-07,51.8682648454,97.6390556452,-46.5312504662,88.8919487917,2601.1935523248385,223.48673134033749,0.001634602189915,39.9473426573,17.7764717979,107.9585314685,31.8877253048,88.7967832168,23.8539536123,-16.2522472886,21.0709254742,-12.087790062,51.2211781613,-39.7991635122,3.1462356788,-0.8725411504,1.9197332864,-2.4953648898,2.0453475689,4.5647522123,1.9982674771,-15.5164559828,20.7366239346,-12.1062232445,49.7632312022,61.9389468328,58.9068194811,247.547,243.4827,240.9138,0.0628028055003709,0.0568951440427099,0.0418928615047295,0.0010840371046342,5.284858663476191e-05,0.0002086613188693,-12.6,-7.0,61.1,9.0
1.5588e-06,1.031e-06,1.044e-07,2.208e-07,5.81e-07,6.206e-07,64.7665629038,110.4423653551,-59.5599055412,102.3143199724,2619.5692345252305,266.42054100233145,0.0001837568220039,31.6170394737,18.4083964266,71.6747368421,31.6166076226,74.0700657895,24.7559760328,-12.0870464192,27.8390601861,-13.1139673631,47.8315034002,-38.1558109836,2.4391677412,-0.7209820075,1.5726881604,-2.1742474142,1.6366531336,5.2767467091,1.6808297351,-11.5051189302,27.7350292053,-11.6696091316,44.8543148358,60.3058023786,61.2860021975,239.8044,237.8212,236.4763,0.088137060749867,0.0553211602443031,0.0456541549487641,0.0008485346716351,0.00016200798314,7.665361052924217e-05,-18.4,-18.4,51.8,9.0
1.5597e-06,9.79e-07,-1.233e-07,2.85e-07,6.157e-07,5.541e-07,51.3498699885,112.551871837,-46.7521925459,104.0962536718,2429.799979655,222.4490119224416,0.0018976925487023,28.8020567376,19.0299208049,77.9324822695,37.5803323233,63.2068794326,22.7582728824,-13.0047479766,30.065891314,-0.7049576607,44.7341292245,-35.4463248036,2.2714871089,-0.2375179277,1.4049133034,-1.4278952633,1.4279146101,6.1927856993,1.580873657,-13.3835588214,30.249348578,-1.0380340516,43.6361123726,59.1595701792,65.1059699363,229.9856,232.5608,231.8482,0.1025916473477665,0.0495364351299753,0.045971374623159,0.0002601015009827,0.0003078479045705,6.74828360779947e-05,-18.4,-18.4,51.8,9.0
1.6607e-06,8.797e-07,-1.774e-07,1.886e-07,8.572e-07,5.172e-07,71.1869371653,120.476855089,-65.5961247085,113.6375421124,2251.326918381923,281.1865427739981,0.0017847306127307,32.1090291262,19.4070418365,112.4761165049,62.6800289377,74.8685436893,31.9787375176,-0.4855223537,29.2967375055,10.1860204107,48.5321840494,-32.6119239732,2.1842763392,0.1680752974,1.3846947707,-0.7289444427,1.3093346875,7.2661888812,1.5021242668,0.0476678095,29.0041983516,10.352290841,47.1789975,66.8623463419,78.6913012445,219.7749,228.0651,227.3887,0.0960653793756884,0.0406499881104924,0.0426124498982252,0.0008131496669092,0.0004039210786739,0.0002170884362967,-18.4,-18.4,51.8,9.0
1.6499e-06,6.678e-07,-1.543e-07,8.59e-08,1.011e-06,3.993e-07,110.7144350949,140.8726772605,-105.4902525363,136.8330496665,2131.842105263158,342.57701346846284,0.0011948481311876,36.6514285714,25.4204664611,123.7966666667,81.0888366889,104.3805714286,71.9761248752,5.6972829874,30.5389567315,2.1859697146,64.4567819815,-30.3682551149,2.3837637697,-0.2311987028,1.6583853032,-0.8243374923,1.5319512855,7.5583536938,1.6180634114,5.6841290968,31.9307122307,2.5542106745,61.2741760442,82.9729468539,91.0098773082,211.5889,224.574,223.4719,0.0649888836489316,0.0299609707668858,0.035490117513648,0.0017120926327999,0.0004470268595512,0.0003672695033757,-18.4,-18.4,51.8,9.0
1.6703e-06,4.917e-07,-5.25e-08,8.58e-08,1.1681e-06,2.946e-07,153.0088816643,130.7852795558,-154.608750391,130.0060804862,1847.9056603773583,347.2605059959509,0.0028393644488579,42.0626213592,29.0623689545,153.1552427184,121.2469085811,148.3917475728,113.8903868479,7.2224715903,19.8260951297,-17.2812002428,45.9562397334,-29.0418467441,2.6857323181,-1.54484198,1.207377336,-1.8825404826,1.1156208077,6.9772588196,1.2042692801,6.7418284311,20.9919524129,-19.2211673189,41.6475614179,76.7818596798,102.877021508,207.6358,222.1959,220.4727,0.0184116560044281,0.0187332664168276,0.0246641488020792,0.0021527677131313,0.0004447532867407,0.0005118909415249,-18.4,-18.4,51.8,8.62
1.6168e-06,3.818e-07,-3.18e-08,1.727e-07,9.749e-07,3.592e-07,207.5360347704,146.9736032879,-215.9702951278,153.6421733356,1142.7777794732035,370.3725657939028,0.0070512788090415,46.2349565217,25.5487604864,209.1539130435,105.5215423355,222.2842105263,103.6246189665,21.1911797663,18.8003653999,-31.1300806311,40.3215647557,-27.9694502213,2.8681730321,-2.5229451626,0.9444809808,-2.7483351847,0.8829347631,6.4684093259,0.7719751002,21.0455876447,17.362617503,-30.2379335418,39.2212705282,66.9432520456,119.1779200517,209.0095,220.9271,218.7521,0.0376054145474986,0.0079019505183726,0.010335519477587,0.0020502760079635,0.0004170060877326,0.000645529825736,-18.4,-18.4,51.8,8.62
1.6673e-06,4.418e-07,-2.91e-07,3.88e-07,7.118e-07,4.117e-07,203.4309095725,99.2847562097,-208.690864404,118.9455587847,529.2500005449822,338.53082185738384,0.0061352777892822,43.955859375,20.9499424793,253.805859375,83.1099391011,268.549140625,92.6963606859,28.7190590842,27.0613023257,-24.4106264701,37.8641269306,-25.6819089535,3.5841700044,-2.1463325385,0.9745342116,-2.3242172557,1.0596674479,7.3303849718,1.0371341547,28.2455931081,27.0258288905,-23.9792459072,35.62674625,80.1830434467,117.1518809546,215.4711,220.7012,218.6438,0.0839514148717491,0.0029828018671297,0.0074291477364192,0.0015618633435456,0.0003935415844604,0.0007632747419045,-12.7,-12.7,46.2,8.62
1.8367e-06,6.191e-07,-2.19e-07,3.313e-07,1.4044e-06,5.334e-07,127.310788393,96.8379456964,-105.3409724468,114.0567831662,477.8245672928772,346.18016226947617,0.000514254332521,46.3616296296,18.8082497741,254.1464444444,73.9162736,248.8371111111,84.9914376939,23.5443627903,26.3159868738,11.563555397,50.5820016575,-22.938369733,4.0512096255,-0.8381405417,1.4565717447,-1.0574592122,1.541305953,8.8805484007,1.5531574103,24.0672669288,26.6488370874,11.0514101321,49.2450274807,101.9376398179,96.8360984876,225.8182,221.4629,220.4417,0.115503843042021,0.0121039684004295,0.0273891753122259,0.0008708341895858,0.0004078282542516,0.0008607314950243,-12.7,-12.7,46.2,8.62
1.8514e-06,7.129e-07,2.62e-08,2.195e-07,1.2734e-06,4.812e-07,155.1244857279,106.8661842237,-136.7436679586,113.8005550966,760.1403519479824,213.77274695908275,0.002823157846551,62.3943478261,21.4696615391,317.8771014493,89.9525486359,206.0455797101,80.5079397652,17.1259192508,24.9593979421,3.8964190332,54.646434065,-21.2837289755,4.6469739145,-0.587887616,1.7854378657,-0.8782358987,1.8953430995,9.3412253857,1.8611838578,16.3057165623,25.717907873,3.6094188507,53.8782574587,99.4243468006,96.4635123705,238.3323,223.2508,224.3891,0.1284580127892217,0.0230507855966791,0.0497851045214791,0.0002221093702975,0.0004888621969522,0.0009339667301941,-12.7,-12.7,46.2,8.62
1.7637e-06,6.439e-07,1.138e-07,1.412e-07,5.265e-07,2.72e-07,157.0545714391,118.0392492366,-122.4953337761,118.4740370473,933.2068976040516,99.80614896859475,0.0017306654565606,90.0822142857,43.6155246291,484.4259285714,207.8311292403,373.59,164.2018431818,18.0840076433,19.6129852283,7.8976984275,41.4100744704,-19.9179880324,4.9182546023,-0.2637695927,1.7308386638,-0.6731748935,1.8555287502,9.7384916714,1.9064857393,18.071324562,19.3908328312,7.0696047715,39.7923419522,100.7329548245,88.9271244137,251.0059,226.2691,230.6687,0.120116283077795,0.0369384102397852,0.0737065602654876,0.0008455338981652,0.000652458088697,0.0009794468505486,-12.7,-12.7,46.2,8.62
1.809e-06,6.991e-07,-1.459e-07,1.623e-07,7.304e-07,3.978e-07,152.7000604011,82.5182412325,-107.7422101196,81.1464010858,1006.7796610169491,114.50913186834065,0.0007357276341289,110.9415753425,32.0468453064,786.9330136986,157.2735086523,546.2334931507,216.490827132,14.4840289003,29.6002362834,23.1052180074,47.8814965751,-18.3089332392,5.1861853688,0.2668497645,1.9514086071,-0.2652171718,2.0575387175,10.3188414054,2.1366879877,14.985599351,27.705052128,23.5492425956,45.2452104962,109.424713097,86.4357273789,261.5593,230.9263,239.3938,0.0880746634118226,0.0558282663778952,0.0984235918405202,0.0018033436100049,0.0008942141470897,0.0009940482844462,-12.7,-12.7,46.2,8.62
1.87e-06,8.224e-07,-2.82e-08,1.461e-07,8.178e-07,4.7e-07,129.7790128793,48.9123922806,-99.9685177163,55.9991326973,1000.3050847457628,111.99459040163548,6.474576271186195e-05,99.6681208054,14.1573318387,873.4673154362,228.1075432012,626.1359731544,171.3916770665,21.3349499233,34.3271289108,13.8815579087,49.7557909795,-17.757871559,5.1142976719,-0.0638522157,1.9556556606,-0.7224125032,2.043025982,9.9688316965,2.1519424548,21.8191042843,33.4193272336,14.4313844528,47.5522768967,111.0156416057,87.9237849528,267.6298,237.8242,250.6008,0.0342685967585894,0.0814072134172006,0.1231338519545137,0.0024796049201924,0.0011859443133923,0.0009751900243058,-12.7,-12.7,46.2,7.6
